source_file,relative,line_start,line_end,original_text,file_sha256,item_id,event_id,reviewer,verdict,historical_claim,historical_evidence_scope,current_evidence,reason,recommendation
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,1701,1701,- [WARNING] broken_link: Source file not found: ../../../companies/中密控股/raw/reports/中密控股：2025年8月29日投资者关系活动记录表.pdf,4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-2885,WIKI-LEGACY-EVENT-0162,history_filing,historical_only,- [WARNING] broken_link: Source file not found: ../../../companies/中密控股/raw/reports/中密控股：2025年8月29日投资者关系活动记录表.pdf,原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,all 22 numeric lints independently count ERROR/WARNING detail rows; specific broken_link/config/frontmatter/cross_refs archetypes reviewed,"Each event severity totals and every detail line retained; zero error only means this linter scope. Missing/broken links, generic-name discovery and candidate contradictions do not validate financial truth. Details omit INFO and often exact page context.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,1702,1702,- [WARNING] broken_link: Source file not found: ../../../companies/中密控股/raw/reports/中密控股：2025年7月28日投资者关系活动记录表.pdf,4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-2886,WIKI-LEGACY-EVENT-0162,history_filing,historical_only,- [WARNING] broken_link: Source file not found: ../../../companies/中密控股/raw/reports/中密控股：2025年7月28日投资者关系活动记录表.pdf,原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,all 22 numeric lints independently count ERROR/WARNING detail rows; specific broken_link/config/frontmatter/cross_refs archetypes reviewed,"Each event severity totals and every detail line retained; zero error only means this linter scope. Missing/broken links, generic-name discovery and candidate contradictions do not validate financial truth. Details omit INFO and often exact page context.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,1703,1703,- [WARNING] broken_link: Source file not found: ../../../companies/中密控股/raw/reports/中密控股：2025年6月30日投资者关系活动记录表.pdf,4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-2887,WIKI-LEGACY-EVENT-0162,history_filing,historical_only,- [WARNING] broken_link: Source file not found: ../../../companies/中密控股/raw/reports/中密控股：2025年6月30日投资者关系活动记录表.pdf,原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,all 22 numeric lints independently count ERROR/WARNING detail rows; specific broken_link/config/frontmatter/cross_refs archetypes reviewed,"Each event severity totals and every detail line retained; zero error only means this linter scope. Missing/broken links, generic-name discovery and candidate contradictions do not validate financial truth. Details omit INFO and often exact page context.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,1704,1704,- [WARNING] broken_link: Source file not found: ../../../companies/中密控股/raw/reports/中密控股：2025年6月18日投资者关系活动记录表.pdf,4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-2888,WIKI-LEGACY-EVENT-0162,history_filing,historical_only,- [WARNING] broken_link: Source file not found: ../../../companies/中密控股/raw/reports/中密控股：2025年6月18日投资者关系活动记录表.pdf,原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,all 22 numeric lints independently count ERROR/WARNING detail rows; specific broken_link/config/frontmatter/cross_refs archetypes reviewed,"Each event severity totals and every detail line retained; zero error only means this linter scope. Missing/broken links, generic-name discovery and candidate contradictions do not validate financial truth. Details omit INFO and often exact page context.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,1705,1705,- [WARNING] broken_link: Source file not found: ../../../companies/中密控股/raw/reports/中密控股：2025年5月9日投资者关系活动记录表.pdf,4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-2889,WIKI-LEGACY-EVENT-0162,history_filing,historical_only,- [WARNING] broken_link: Source file not found: ../../../companies/中密控股/raw/reports/中密控股：2025年5月9日投资者关系活动记录表.pdf,原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,all 22 numeric lints independently count ERROR/WARNING detail rows; specific broken_link/config/frontmatter/cross_refs archetypes reviewed,"Each event severity totals and every detail line retained; zero error only means this linter scope. Missing/broken links, generic-name discovery and candidate contradictions do not validate financial truth. Details omit INFO and often exact page context.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,1706,1706,- [WARNING] broken_link: Source file not found: ../../../companies/中密控股/raw/reports/中密控股：2025年5月26日投资者关系活动记录表.pdf,4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-2890,WIKI-LEGACY-EVENT-0162,history_filing,historical_only,- [WARNING] broken_link: Source file not found: ../../../companies/中密控股/raw/reports/中密控股：2025年5月26日投资者关系活动记录表.pdf,原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,all 22 numeric lints independently count ERROR/WARNING detail rows; specific broken_link/config/frontmatter/cross_refs archetypes reviewed,"Each event severity totals and every detail line retained; zero error only means this linter scope. Missing/broken links, generic-name discovery and candidate contradictions do not validate financial truth. Details omit INFO and often exact page context.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,1707,1707,- [WARNING] broken_link: Source file not found: ../../../companies/中密控股/raw/reports/中密控股：2025年4月25日投资者关系活动记录表.pdf,4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-2891,WIKI-LEGACY-EVENT-0162,history_filing,historical_only,- [WARNING] broken_link: Source file not found: ../../../companies/中密控股/raw/reports/中密控股：2025年4月25日投资者关系活动记录表.pdf,原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,all 22 numeric lints independently count ERROR/WARNING detail rows; specific broken_link/config/frontmatter/cross_refs archetypes reviewed,"Each event severity totals and every detail line retained; zero error only means this linter scope. Missing/broken links, generic-name discovery and candidate contradictions do not validate financial truth. Details omit INFO and often exact page context.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,1708,1708,- [WARNING] broken_link: Source file not found: ../../../companies/中密控股/raw/reports/中密控股：2025年1月24日投资者关系活动记录表.pdf,4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-2892,WIKI-LEGACY-EVENT-0162,history_filing,historical_only,- [WARNING] broken_link: Source file not found: ../../../companies/中密控股/raw/reports/中密控股：2025年1月24日投资者关系活动记录表.pdf,原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,all 22 numeric lints independently count ERROR/WARNING detail rows; specific broken_link/config/frontmatter/cross_refs archetypes reviewed,"Each event severity totals and every detail line retained; zero error only means this linter scope. Missing/broken links, generic-name discovery and candidate contradictions do not validate financial truth. Details omit INFO and often exact page context.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,1709,1709,- [WARNING] broken_link: Source file not found: ../../../companies/中密控股/raw/reports/中密控股：2025年12月19日投资者关系活动记录表.pdf,4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-2893,WIKI-LEGACY-EVENT-0162,history_filing,historical_only,- [WARNING] broken_link: Source file not found: ../../../companies/中密控股/raw/reports/中密控股：2025年12月19日投资者关系活动记录表.pdf,原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,all 22 numeric lints independently count ERROR/WARNING detail rows; specific broken_link/config/frontmatter/cross_refs archetypes reviewed,"Each event severity totals and every detail line retained; zero error only means this linter scope. Missing/broken links, generic-name discovery and candidate contradictions do not validate financial truth. Details omit INFO and often exact page context.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,1710,1710,- [WARNING] broken_link: Source file not found: ../../../companies/中密控股/raw/reports/中密控股：2025年11月7日投资者关系活动记录表.pdf,4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-2894,WIKI-LEGACY-EVENT-0162,history_filing,historical_only,- [WARNING] broken_link: Source file not found: ../../../companies/中密控股/raw/reports/中密控股：2025年11月7日投资者关系活动记录表.pdf,原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,all 22 numeric lints independently count ERROR/WARNING detail rows; specific broken_link/config/frontmatter/cross_refs archetypes reviewed,"Each event severity totals and every detail line retained; zero error only means this linter scope. Missing/broken links, generic-name discovery and candidate contradictions do not validate financial truth. Details omit INFO and often exact page context.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
