source_file,relative,line_start,line_end,original_text,file_sha256,canonical,canonical_line_start,canonical_line_end,mapping,item_id,reviewer,verdict,reason,current_evidence,canonical_semantic_review,recommendation
C:\Users\郑曾波\Projects\company-wiki\task_plan_cw_recovery_20260725.md,task_plan_cw_recovery_20260725.md,376,376,"- `task_plan.md`, `findings.md`, `progress.md`",962a8d0a78b1fafdb2b6a529a21a03da5daf49c7725433bf8cb8126adafe168d,task_plan.md,1978,1978,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0485,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-CW-0251', 'verdict': 'historical_only', 'reason': '授权/allowlist/执行顺序/receipt格式是历史施工约束，不是本轮权限或已执行事实；当前审计不运行示例命令。', 'current_evidence': '原文计划性质；本轮只读边界'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\task_plan_cw_recovery_20260725.md,task_plan_cw_recovery_20260725.md,378,378,**Denylist：**,962a8d0a78b1fafdb2b6a529a21a03da5daf49c7725433bf8cb8126adafe168d,task_plan.md,1980,1980,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0486,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-CW-0252', 'verdict': 'historical_only', 'reason': '授权/allowlist/执行顺序/receipt格式是历史施工约束，不是本轮权限或已执行事实；当前审计不运行示例命令。', 'current_evidence': '原文计划性质；本轮只读边界'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\task_plan_cw_recovery_20260725.md,task_plan_cw_recovery_20260725.md,380,380,- `C:\Users\郑曾波\Projects\dayu-agent\**`,962a8d0a78b1fafdb2b6a529a21a03da5daf49c7725433bf8cb8126adafe168d,task_plan.md,1982,1982,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0487,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-CW-0253', 'verdict': 'historical_only', 'reason': '授权/allowlist/执行顺序/receipt格式是历史施工约束，不是本轮权限或已执行事实；当前审计不运行示例命令。', 'current_evidence': '原文计划性质；本轮只读边界'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\task_plan_cw_recovery_20260725.md,task_plan_cw_recovery_20260725.md,381,381,- `C:\Users\郑曾波\Projects\StockInfoDownloader\**`（只读历史证据）,962a8d0a78b1fafdb2b6a529a21a03da5daf49c7725433bf8cb8126adafe168d,task_plan.md,1983,1983,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0488,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-CW-0254', 'verdict': 'historical_only', 'reason': '授权/allowlist/执行顺序/receipt格式是历史施工约束，不是本轮权限或已执行事实；当前审计不运行示例命令。', 'current_evidence': '原文计划性质；本轮只读边界'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\task_plan_cw_recovery_20260725.md,task_plan_cw_recovery_20260725.md,382,382,- company-wiki `resolver.py`、`canonical_writer.py`、security identity、Dayu adapter、HK/US config,962a8d0a78b1fafdb2b6a529a21a03da5daf49c7725433bf8cb8126adafe168d,task_plan.md,1984,1984,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0489,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-CW-0255', 'verdict': 'historical_only', 'reason': '授权/allowlist/执行顺序/receipt格式是历史施工约束，不是本轮权限或已执行事实；当前审计不运行示例命令。', 'current_evidence': '原文计划性质；本轮只读边界'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\task_plan_cw_recovery_20260725.md,task_plan_cw_recovery_20260725.md,383,383,"- `companies/**`, `sectors/**`, `themes/**`, `.source_catalog/catalog.db`，直到 Phase 8 明确 canary",962a8d0a78b1fafdb2b6a529a21a03da5daf49c7725433bf8cb8126adafe168d,task_plan.md,1985,1985,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0490,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-CW-0256', 'verdict': 'historical_only', 'reason': '授权/allowlist/执行顺序/receipt格式是历史施工约束，不是本轮权限或已执行事实；当前审计不运行示例命令。', 'current_evidence': '原文计划性质；本轮只读边界'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\task_plan_cw_recovery_20260725.md,task_plan_cw_recovery_20260725.md,384,384,- 任何 StockWiki 路径、`.env`、API key、Windows 注册表、计划任务、worker 控制文件,962a8d0a78b1fafdb2b6a529a21a03da5daf49c7725433bf8cb8126adafe168d,task_plan.md,1986,1986,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0491,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-CW-0257', 'verdict': 'historical_only', 'reason': '授权/allowlist/执行顺序/receipt格式是历史施工约束，不是本轮权限或已执行事实；当前审计不运行示例命令。', 'current_evidence': '原文计划性质；本轮只读边界'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\task_plan_cw_recovery_20260725.md,task_plan_cw_recovery_20260725.md,386,386,若 RED 证明必须修改 denylist 文件，立即停止并新建独立计划；弱模型不得自行扩 allowlist。,962a8d0a78b1fafdb2b6a529a21a03da5daf49c7725433bf8cb8126adafe168d,task_plan.md,1988,1988,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0492,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-CW-0258', 'verdict': 'historical_only', 'reason': '授权/allowlist/执行顺序/receipt格式是历史施工约束，不是本轮权限或已执行事实；当前审计不运行示例命令。', 'current_evidence': '原文计划性质；本轮只读边界'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\task_plan_cw_recovery_20260725.md,task_plan_cw_recovery_20260725.md,388,388,#### 4. Phase 顺序总览,962a8d0a78b1fafdb2b6a529a21a03da5daf49c7725433bf8cb8126adafe168d,task_plan.md,1990,1990,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0493,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,[],以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\task_plan_cw_recovery_20260725.md,task_plan_cw_recovery_20260725.md,390,390,| Phase | Work Unit | 网络 | 目标 | 硬门禁 |,962a8d0a78b1fafdb2b6a529a21a03da5daf49c7725433bf8cb8126adafe168d,task_plan.md,1992,1992,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0494,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-CW-0259', 'verdict': 'historical_only', 'reason': '授权/allowlist/执行顺序/receipt格式是历史施工约束，不是本轮权限或已执行事实；当前审计不运行示例命令。', 'current_evidence': '原文计划性质；本轮只读边界'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\task_plan_cw_recovery_20260725.md,task_plan_cw_recovery_20260725.md,392,392,| 0 | CW-2.27A | 禁止 | baseline/dirty-worktree 冻结 | targeted baseline 全绿、hash/diff 记录完整 |,962a8d0a78b1fafdb2b6a529a21a03da5daf49c7725433bf8cb8126adafe168d,task_plan.md,1994,1994,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0495,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-CW-0260', 'verdict': 'historical_only', 'reason': '授权/allowlist/执行顺序/receipt格式是历史施工约束，不是本轮权限或已执行事实；当前审计不运行示例命令。', 'current_evidence': '原文计划性质；本轮只读边界'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\task_plan_cw_recovery_20260725.md,task_plan_cw_recovery_20260725.md,393,393,| 1 | CW-2.27B | 禁止 | 恢复 3-case E2E 合同 | config/cleaner/runner 离线合同全绿 |,962a8d0a78b1fafdb2b6a529a21a03da5daf49c7725433bf8cb8126adafe168d,task_plan.md,1995,1995,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0496,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-CW-0261', 'verdict': 'historical_only', 'reason': '授权/allowlist/执行顺序/receipt格式是历史施工约束，不是本轮权限或已执行事实；当前审计不运行示例命令。', 'current_evidence': '原文计划性质；本轮只读边界'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\task_plan_cw_recovery_20260725.md,task_plan_cw_recovery_20260725.md,394,394,| 2 | CW-2.27C | 禁止 | 日期与完整报告过滤 | 真实形状 fixtures RED→GREEN |,962a8d0a78b1fafdb2b6a529a21a03da5daf49c7725433bf8cb8126adafe168d,task_plan.md,1996,1996,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0497,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-CW-0262', 'verdict': 'historical_only', 'reason': '授权/allowlist/执行顺序/receipt格式是历史施工约束，不是本轮权限或已执行事实；当前审计不运行示例命令。', 'current_evidence': '原文计划性质；本轮只读边界'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\task_plan_cw_recovery_20260725.md,task_plan_cw_recovery_20260725.md,395,395,| 3 | CW-2.27D | 禁止 | typed load/error 状态与 CLI 诊断 | 0 links 不再假成功；两仓协议测试全绿 |,962a8d0a78b1fafdb2b6a529a21a03da5daf49c7725433bf8cb8126adafe168d,task_plan.md,1997,1997,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0498,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-CW-0263', 'verdict': 'historical_only', 'reason': '授权/allowlist/执行顺序/receipt格式是历史施工约束，不是本轮权限或已执行事实；当前审计不运行示例命令。', 'current_evidence': '原文计划性质；本轮只读边界'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
