source_file,relative,line_start,line_end,original_text,file_sha256,item_id,reviewer,verdict,historical_claim,historical_evidence_scope,current_evidence,reason,recommendation,manual_semantic_range
C:\Users\郑曾波\Projects\company-wiki\cross_verify_report.md,cross_verify_report.md,44,44,"| 风险因素与未来展望 | 2 | 3 | 东方电缆, 北方华创, 天孚通信 | 2020-12-31 |",a053a88d94ee5a60e6024664f3b838d22d025ccd16e3c34ebef3061d11c43a0c,WIKI-LEGACY-CONTEXT-0427,history_filing,insufficient_evidence,"| 风险因素与未来展望 | 2 | 3 | 东方电缆, 北方华创, 天孚通信 | 2020-12-31 |",原文完整阅读；现行规范与历史上下文分开,原17东方电缆报告13来源13公司；污染3886条计数审查；BOUNDARY-0,按来源数称高可信未附独立source_id/hash；同公司季报跨13公司传播也可共用一份源，不能独立验证。保留旧方法缺陷，不给每个投资数字真假裁决。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,cross_verify_report.md:1-88
C:\Users\郑曾波\Projects\company-wiki\cross_verify_report.md,cross_verify_report.md,45,45,"| 东方电缆发布2020年年度报告，业绩高速增长 | 2 | 3 | 东方电缆, 中际旭创, 北方华创 | 2020-12-31 |",a053a88d94ee5a60e6024664f3b838d22d025ccd16e3c34ebef3061d11c43a0c,WIKI-LEGACY-CONTEXT-0428,history_filing,insufficient_evidence,"| 东方电缆发布2020年年度报告，业绩高速增长 | 2 | 3 | 东方电缆, 中际旭创, 北方华创 | 2020-12-31 |",原文完整阅读；现行规范与历史上下文分开,原17东方电缆报告13来源13公司；污染3886条计数审查；BOUNDARY-0,按来源数称高可信未附独立source_id/hash；同公司季报跨13公司传播也可共用一份源，不能独立验证。保留旧方法缺陷，不给每个投资数字真假裁决。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,cross_verify_report.md:1-88
C:\Users\郑曾波\Projects\company-wiki\cross_verify_report.md,cross_verify_report.md,46,46,"| 2020年分业务及分地区收入情况 | 2 | 3 | 中密控股, 中芯国际, 北方华创 | 2020-12-31 |",a053a88d94ee5a60e6024664f3b838d22d025ccd16e3c34ebef3061d11c43a0c,WIKI-LEGACY-CONTEXT-0429,history_filing,insufficient_evidence,"| 2020年分业务及分地区收入情况 | 2 | 3 | 中密控股, 中芯国际, 北方华创 | 2020-12-31 |",原文完整阅读；现行规范与历史上下文分开,原17东方电缆报告13来源13公司；污染3886条计数审查；BOUNDARY-0,按来源数称高可信未附独立source_id/hash；同公司季报跨13公司传播也可共用一份源，不能独立验证。保留旧方法缺陷，不给每个投资数字真假裁决。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,cross_verify_report.md:1-88
C:\Users\郑曾波\Projects\company-wiki\cross_verify_report.md,cross_verify_report.md,47,47,"| 研发投入与资产状况 | 2 | 3 | 北方华创, 天孚通信, 寒武纪 | 2020-12-31 |",a053a88d94ee5a60e6024664f3b838d22d025ccd16e3c34ebef3061d11c43a0c,WIKI-LEGACY-CONTEXT-0430,history_filing,insufficient_evidence,"| 研发投入与资产状况 | 2 | 3 | 北方华创, 天孚通信, 寒武纪 | 2020-12-31 |",原文完整阅读；现行规范与历史上下文分开,原17东方电缆报告13来源13公司；污染3886条计数审查；BOUNDARY-0,按来源数称高可信未附独立source_id/hash；同公司季报跨13公司传播也可共用一份源，不能独立验证。保留旧方法缺陷，不给每个投资数字真假裁决。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,cross_verify_report.md:1-88
C:\Users\郑曾波\Projects\company-wiki\cross_verify_report.md,cross_verify_report.md,48,48,"| 风险因素与未来展望 | 2 | 3 | 中密控股, 中科曙光, 中芯国际 | 2023-12-31 |",a053a88d94ee5a60e6024664f3b838d22d025ccd16e3c34ebef3061d11c43a0c,WIKI-LEGACY-CONTEXT-0431,history_filing,insufficient_evidence,"| 风险因素与未来展望 | 2 | 3 | 中密控股, 中科曙光, 中芯国际 | 2023-12-31 |",原文完整阅读；现行规范与历史上下文分开,原17东方电缆报告13来源13公司；污染3886条计数审查；BOUNDARY-0,按来源数称高可信未附独立source_id/hash；同公司季报跨13公司传播也可共用一份源，不能独立验证。保留旧方法缺陷，不给每个投资数字真假裁决。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,cross_verify_report.md:1-88
C:\Users\郑曾波\Projects\company-wiki\cross_verify_report.md,cross_verify_report.md,49,49,"| 管理层分析业绩变动原因及行业展望 | 2 | 2 | 北方华创, 南大光电 | 2013-12-31 |",a053a88d94ee5a60e6024664f3b838d22d025ccd16e3c34ebef3061d11c43a0c,WIKI-LEGACY-CONTEXT-0432,history_filing,insufficient_evidence,"| 管理层分析业绩变动原因及行业展望 | 2 | 2 | 北方华创, 南大光电 | 2013-12-31 |",原文完整阅读；现行规范与历史上下文分开,原17东方电缆报告13来源13公司；污染3886条计数审查；BOUNDARY-0,按来源数称高可信未附独立source_id/hash；同公司季报跨13公司传播也可共用一份源，不能独立验证。保留旧方法缺陷，不给每个投资数字真假裁决。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,cross_verify_report.md:1-88
C:\Users\郑曾波\Projects\company-wiki\cross_verify_report.md,cross_verify_report.md,50,50,"| 七星电子发布2014年第三季度报告 | 2 | 2 | 北方华创, 南大光电 | 2014-10-28 |",a053a88d94ee5a60e6024664f3b838d22d025ccd16e3c34ebef3061d11c43a0c,WIKI-LEGACY-CONTEXT-0433,history_filing,insufficient_evidence,"| 七星电子发布2014年第三季度报告 | 2 | 2 | 北方华创, 南大光电 | 2014-10-28 |",原文完整阅读；现行规范与历史上下文分开,原17东方电缆报告13来源13公司；污染3886条计数审查；BOUNDARY-0,按来源数称高可信未附独立source_id/hash；同公司季报跨13公司传播也可共用一份源，不能独立验证。保留旧方法缺陷，不给每个投资数字真假裁决。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,cross_verify_report.md:1-88
C:\Users\郑曾波\Projects\company-wiki\cross_verify_report.md,cross_verify_report.md,51,51,"| 七星电子发布2015年第一季度报告 | 2 | 2 | 北方华创, 南大光电 | 2015-04-27 |",a053a88d94ee5a60e6024664f3b838d22d025ccd16e3c34ebef3061d11c43a0c,WIKI-LEGACY-CONTEXT-0434,history_filing,insufficient_evidence,"| 七星电子发布2015年第一季度报告 | 2 | 2 | 北方华创, 南大光电 | 2015-04-27 |",原文完整阅读；现行规范与历史上下文分开,原17东方电缆报告13来源13公司；污染3886条计数审查；BOUNDARY-0,按来源数称高可信未附独立source_id/hash；同公司季报跨13公司传播也可共用一份源，不能独立验证。保留旧方法缺陷，不给每个投资数字真假裁决。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,cross_verify_report.md:1-88
C:\Users\郑曾波\Projects\company-wiki\cross_verify_report.md,cross_verify_report.md,52,52,"| 七星电子发布2015年半年度报告 | 2 | 2 | 北方华创, 南大光电 | 2015-08-31 |",a053a88d94ee5a60e6024664f3b838d22d025ccd16e3c34ebef3061d11c43a0c,WIKI-LEGACY-CONTEXT-0435,history_filing,insufficient_evidence,"| 七星电子发布2015年半年度报告 | 2 | 2 | 北方华创, 南大光电 | 2015-08-31 |",原文完整阅读；现行规范与历史上下文分开,原17东方电缆报告13来源13公司；污染3886条计数审查；BOUNDARY-0,按来源数称高可信未附独立source_id/hash；同公司季报跨13公司传播也可共用一份源，不能独立验证。保留旧方法缺陷，不给每个投资数字真假裁决。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,cross_verify_report.md:1-88
C:\Users\郑曾波\Projects\company-wiki\cross_verify_report.md,cross_verify_report.md,53,53,"| 风险因素披露 | 2 | 2 | 中密控股, 中际旭创 | 2016-12-31 |",a053a88d94ee5a60e6024664f3b838d22d025ccd16e3c34ebef3061d11c43a0c,WIKI-LEGACY-CONTEXT-0436,history_filing,insufficient_evidence,"| 风险因素披露 | 2 | 2 | 中密控股, 中际旭创 | 2016-12-31 |",原文完整阅读；现行规范与历史上下文分开,原17东方电缆报告13来源13公司；污染3886条计数审查；BOUNDARY-0,按来源数称高可信未附独立source_id/hash；同公司季报跨13公司传播也可共用一份源，不能独立验证。保留旧方法缺陷，不给每个投资数字真假裁决。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,cross_verify_report.md:1-88
C:\Users\郑曾波\Projects\company-wiki\cross_verify_report.md,cross_verify_report.md,54,54,"| 日机密封发布2016年年度报告 | 2 | 2 | 中密控股, 天孚通信 | 2016-12-31 |",a053a88d94ee5a60e6024664f3b838d22d025ccd16e3c34ebef3061d11c43a0c,WIKI-LEGACY-CONTEXT-0437,history_filing,insufficient_evidence,"| 日机密封发布2016年年度报告 | 2 | 2 | 中密控股, 天孚通信 | 2016-12-31 |",原文完整阅读；现行规范与历史上下文分开,原17东方电缆报告13来源13公司；污染3886条计数审查；BOUNDARY-0,按来源数称高可信未附独立source_id/hash；同公司季报跨13公司传播也可共用一份源，不能独立验证。保留旧方法缺陷，不给每个投资数字真假裁决。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,cross_verify_report.md:1-88
C:\Users\郑曾波\Projects\company-wiki\cross_verify_report.md,cross_verify_report.md,55,55,"| 财务风险与资产变化 | 2 | 2 | 中科曙光, 太辰光 | 2016-12-31 |",a053a88d94ee5a60e6024664f3b838d22d025ccd16e3c34ebef3061d11c43a0c,WIKI-LEGACY-CONTEXT-0438,history_filing,insufficient_evidence,"| 财务风险与资产变化 | 2 | 2 | 中科曙光, 太辰光 | 2016-12-31 |",原文完整阅读；现行规范与历史上下文分开,原17东方电缆报告13来源13公司；污染3886条计数审查；BOUNDARY-0,按来源数称高可信未附独立source_id/hash；同公司季报跨13公司传播也可共用一份源，不能独立验证。保留旧方法缺陷，不给每个投资数字真假裁决。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,cross_verify_report.md:1-88
C:\Users\郑曾波\Projects\company-wiki\cross_verify_report.md,cross_verify_report.md,56,56,"| 2017年经营计划与展望 | 2 | 2 | 中际旭创, 南大光电 | 2016-12-31 |",a053a88d94ee5a60e6024664f3b838d22d025ccd16e3c34ebef3061d11c43a0c,WIKI-LEGACY-CONTEXT-0439,history_filing,insufficient_evidence,"| 2017年经营计划与展望 | 2 | 2 | 中际旭创, 南大光电 | 2016-12-31 |",原文完整阅读；现行规范与历史上下文分开,原17东方电缆报告13来源13公司；污染3886条计数审查；BOUNDARY-0,按来源数称高可信未附独立source_id/hash；同公司季报跨13公司传播也可共用一份源，不能独立验证。保留旧方法缺陷，不给每个投资数字真假裁决。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,cross_verify_report.md:1-88
C:\Users\郑曾波\Projects\company-wiki\cross_verify_report.md,cross_verify_report.md,57,57,"| 业务结构变化 | 2 | 2 | 中际旭创, 太辰光 | 2016-12-31 |",a053a88d94ee5a60e6024664f3b838d22d025ccd16e3c34ebef3061d11c43a0c,WIKI-LEGACY-CONTEXT-0440,history_filing,insufficient_evidence,"| 业务结构变化 | 2 | 2 | 中际旭创, 太辰光 | 2016-12-31 |",原文完整阅读；现行规范与历史上下文分开,原17东方电缆报告13来源13公司；污染3886条计数审查；BOUNDARY-0,按来源数称高可信未附独立source_id/hash；同公司季报跨13公司传播也可共用一份源，不能独立验证。保留旧方法缺陷，不给每个投资数字真假裁决。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,cross_verify_report.md:1-88
C:\Users\郑曾波\Projects\company-wiki\cross_verify_report.md,cross_verify_report.md,58,58,"| 管理层解释业绩下滑原因及行业判断 | 2 | 2 | 南大光电, 太辰光 | 2016-12-31 |",a053a88d94ee5a60e6024664f3b838d22d025ccd16e3c34ebef3061d11c43a0c,WIKI-LEGACY-CONTEXT-0441,history_filing,insufficient_evidence,"| 管理层解释业绩下滑原因及行业判断 | 2 | 2 | 南大光电, 太辰光 | 2016-12-31 |",原文完整阅读；现行规范与历史上下文分开,原17东方电缆报告13来源13公司；污染3886条计数审查；BOUNDARY-0,按来源数称高可信未附独立source_id/hash；同公司季报跨13公司传播也可共用一份源，不能独立验证。保留旧方法缺陷，不给每个投资数字真假裁决。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,cross_verify_report.md:1-88
C:\Users\郑曾波\Projects\company-wiki\cross_verify_report.md,cross_verify_report.md,59,59,"| 中科曙光发布2017年半年度报告 | 2 | 2 | 中科曙光, 太辰光 | 2017-06-30 |",a053a88d94ee5a60e6024664f3b838d22d025ccd16e3c34ebef3061d11c43a0c,WIKI-LEGACY-CONTEXT-0442,history_filing,insufficient_evidence,"| 中科曙光发布2017年半年度报告 | 2 | 2 | 中科曙光, 太辰光 | 2017-06-30 |",原文完整阅读；现行规范与历史上下文分开,原17东方电缆报告13来源13公司；污染3886条计数审查；BOUNDARY-0,按来源数称高可信未附独立source_id/hash；同公司季报跨13公司传播也可共用一份源，不能独立验证。保留旧方法缺陷，不给每个投资数字真假裁决。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,cross_verify_report.md:1-88
C:\Users\郑曾波\Projects\company-wiki\cross_verify_report.md,cross_verify_report.md,60,60,"| 光迅科技发布2017年年度报告 | 2 | 2 | 光迅科技, 太辰光 | 2017-12-31 |",a053a88d94ee5a60e6024664f3b838d22d025ccd16e3c34ebef3061d11c43a0c,WIKI-LEGACY-CONTEXT-0443,history_filing,insufficient_evidence,"| 光迅科技发布2017年年度报告 | 2 | 2 | 光迅科技, 太辰光 | 2017-12-31 |",原文完整阅读；现行规范与历史上下文分开,原17东方电缆报告13来源13公司；污染3886条计数审查；BOUNDARY-0,按来源数称高可信未附独立source_id/hash；同公司季报跨13公司传播也可共用一份源，不能独立验证。保留旧方法缺陷，不给每个投资数字真假裁决。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,cross_verify_report.md:1-88
C:\Users\郑曾波\Projects\company-wiki\cross_verify_report.md,cross_verify_report.md,61,61,"| 风险因素披露 | 2 | 2 | 中科曙光, 拼多多 | 2018-06-30 |",a053a88d94ee5a60e6024664f3b838d22d025ccd16e3c34ebef3061d11c43a0c,WIKI-LEGACY-CONTEXT-0444,history_filing,insufficient_evidence,"| 风险因素披露 | 2 | 2 | 中科曙光, 拼多多 | 2018-06-30 |",原文完整阅读；现行规范与历史上下文分开,原17东方电缆报告13来源13公司；污染3886条计数审查；BOUNDARY-0,按来源数称高可信未附独立source_id/hash；同公司季报跨13公司传播也可共用一份源，不能独立验证。保留旧方法缺陷，不给每个投资数字真假裁决。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,cross_verify_report.md:1-88
